Date,total covid cases,total deaths,total recovery,total active infected patient,total active mild condition,total active critical,total recovery
'Feb 16',69289,1671,9883,57735,46436,11299,10973
'Feb 17',71329,1776,11429,48245,46919,11326,12712
'Feb 18',73439,1875,13170,58394,46613,11781,14553
'Feb 19',75305,2014,15126,58165,46109,12056,16357
'Feb 20',75748,2126,18524,55905,43840,12065,18524
'Feb 21',77253,2250,18909,54418,44023,12071,20895
'Feb 22',78651,2460,23418,53079,41510,11569,22650
'Feb 23',79400,2618,24991,51791,41784,10007,24991
'Feb 24',80088,2699,27466,49923,40677,9216,27466
'Feb 25',80997,2763,30051,48183,39344,8839,30051
'Feb 26',81828,2814,32805,46222,37753,8469,32805
'Feb 27',83113,2869,36514,43741,35641,8100,36514
'Feb 28',84624,2923,39430,42271,34455,7816,39430
'Feb 29',86613,2977,42326,41310,33741,7569,42326
'Mar 01',88590,3051,45122,40417,33042,7375,45122
'Mar 02',90448,3117,48108,39223,32129,7094,48108
'Mar 03',93021,3202,50944,38875,32104,6771,50944
'Mar 04',95317,3285,53524,38498,32078,6420,53524
'Mar 05',98417,3387,55605,39425,33153,6272,55605
'Mar 06',102044,3494,57609,40941,34540,6401,57609
'Mar 07',106099,3599,60172,42328,36293,6035,60172
'Mar 08',109990,3827,62278,43885,37908,5977,62278
'Mar 09',114381,4025,64056,46300,40529,5771,64056
'Mar 10',118948,4296,66621,48031,42283,5748,66621
'Mar 11',126214,4628,68307,53279,47572,5707,68307
'Mar 12',134576,4981,70383,59212,53254,5958,70383
'Mar 13',145483,5429,72607,67447,61365,6082,72607
'Mar 14',156693,5833,75932,74888,69236,5652,75932
'Mar 15',169593,6519,77452,85622,79701,5921,77452 
'Mar 16',182490,7161,79628,95701,89429,6272,79628
'Mar 17',198238,7978,82623,107637,101068,6569,82623
'Mar 18',218822,8951,85333,124538,117550,6988,85333
'Mar 19',244933,10031,88162,146740,139060,7680,88162
'Mar 20',275597,11387,91573,172637,164280,8357,91573
'Mar 21',305036,13013,95500,196523,186650,9873,95500
'Mar 22',337489,14641,98627,224221,213659,10562,98627
'Mar 23',378860,16514,102069,260277,248215,12062,102069
